Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,Prefix/Suffix,TinyURL,DNS_Record,Web_Traffic,Domain_Age,Domain_End,iFrame,Mouse_Over,Right_Click,Web_Forwards,Label
usa.usspvf.top,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
t.co,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1
skyu23321101.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
sdgvsdvsdvs.blogspot.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
al-awda.org,0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1
bafybeigifawe2abur4wa6ojkl7jouewr7vsjxvyusx2qoh7pg7o6jdpwsq.ipfs.cf-ipfs.com,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1
pub-d46a48c2b1034986afe1d0387d8ed689.r2.dev,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
att-103454.square.site,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
jvt05f.webwave.dev,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
kitarist.si,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
clmjkrq.cn,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1
pub-44fa09bf6ea54418b5020980b5401644.r2.dev,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
conctso2.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
usp.uspsci.top,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
accountbitpanda.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
urkeayt.com,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1
gentle-haze-2898.mbtcom.workers.dev,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
almardoof.com,0,0,0,4,0,0,0,0,0,1,1,1,1,0,0,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1
accounts.jagex.com-ra.ru,0,0,1,2,0,0,1,1,1,1,1,1,0,0,0,0,1
rbcmontgomery.com,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1
pub-01b10b6776f74b83a23714251ab26252.r2.dev,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
sti50.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
cloudflare-ipfs.com,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1
usp.usspzn.top,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
canadapost-postescancada.top,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1
bafybeig6mdhg4nvwma5zed2jge6pcim2bdqmf4txy44vrn4rl2ueyhxk5m.ipfs.cf-ipfs.com,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
louisemeluish.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1
uspd.usspoi.top,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
pub-e4b13c28b9ef4867a84f0a61d1d81aef.r2.dev,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
bafybeia25iwghaqrotuyqihfrvznwhl3aji6t74tx4kxhz4wtp2ke2vioi.ipfs.cf-ipfs.com,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
juliegr.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
sparkass-sidcheck8.firebaseapp.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
cdn.cfcdn2.workers.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
tinyurl.com,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
pub-40029b94f9b8448e8df0fa219918a7c6.r2.dev,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
urheatu.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
vdirxuh.cn,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
dhl-alert-ca.com,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1
telstra-106611.weeblysite.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
bafybeiaejdz6bqe5ewgybshuwrfyfvi2l2iqn7fjuwwy636wezcrgu7ipu.ipfs.cf-ipfs.com,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1
usp.ussptb.top,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
adminwebmail.formstack.com,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1
pub-c3a9c0ebbd3b455398718e7692e72821.r2.dev,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1
pilatesboutique.com.au,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1
cf-ipfs.com,0,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,1
site9613484.92.webydo.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
mapixpost-zj.top,0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1
forms.office.com,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
madeeasygoingslogan2.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
auth-production-4a4bc.web.app,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
mail-103177.weeblysite.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
yahoo-inc-100732.weeblysite.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1
docfile07172023.myportfolio.com,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
bpostceles.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
allegrosto.co,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
juno-105245.weeblysite.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
xn--11-6kca3cguo9b4a.xn--p1ai,0,0,1,2,1,0,1,0,0,1,1,1,0,0,0,0,1
konubinix.eu,0,0,1,2,0,0,0,0,0,1,1,1,0,0,0,0,1
kaschorle.de,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1
ag2axh.webwave.dev,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
attinc-105287.weeblysite.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
migratecoinwallet.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
prognozanadzis.pl,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
pub-28a4d1b588674176b35da4dbb65a8be1.r2.dev,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1
pub-806231e2533049149d1f0839c4f03798.r2.dev,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
ipfs.io,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1
hubseng3099.pythonanywhere.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
rp.mockplus.com,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,1
smgolamalif.github.io,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,1
departamentomsn.webcindario.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
telstra-108732.weeblysite.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
lnc-103495.weeblysite.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
servizi-id.info,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1
xkvyobs.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
signinammm.weebly.com,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
trade.dydx.exchange,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,1
tinyurl.com,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
pub-d0da76a8200a46fe8f7a130077d7b107.r2.dev,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
bafybeib3sibknqhr457idlvddorgixicw5qyqtmviiqcx44nc42qlardk4.ipfs.cf-ipfs.com,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
usp.usspqh.top,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
usps.posthelpwn.com,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
gielda-zborowski.pl,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1
perpiban.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
smbc-card.dfpykut.cn,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1
service-105184.weeblysite.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
cf-ipfs.com,0,0,1,3,0,0,1,0,0,1,0,0,0,0,0,0,1
flowcode.com,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,1
transact-nzta.firebaseapp.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
link.umode.com.br,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1
worker-jolly-block-6f75.mailboxretrieval.workers.dev,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1
ipfs.io,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1
pedinnailscollingwood.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
binachmran.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
brt1.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,0,0,0,1,1
hf-1vi.web.app,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1
tinyurl.com,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
dfgvdfcdtrd.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
case-47978649.fbpage-notifications.com,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1
bafybeibq7ntlbkm7u6c22jzptjynmor7lcnlgb2ngatsjomubg32bstcyi.ipfs.cf-ipfs.com,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
cloud-shadow-1b32.rstfmrteolierrebfgio.workers.dev,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
pub-dda005a462634fea953ace187610f4c7.r2.dev,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
firebasestorage.googleapis.com,0,0,1,5,0,0,0,1,1,1,1,1,0,0,0,0,1
worker-solitary-snowflake-08af.stevenmoulder.workers.dev,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,0,0,0,0,1
boredapeluxury.io,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
bafkreidii6eukpz4gwcilirbx7eyfcq27ya4egerxtemv5tfkfbg6gtf3q.ipfs.cf-ipfs.com,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
bafybeieiqu4om44vrxj6h2huaadx352igygj4dcmeqi6pidm54deueb2bi.ipfs.cf-ipfs.com,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
castillodetabernas.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
bafybeibdil3u23zbukqko253z55iimvw3veetitihnq5gdrggspky6ggwy.ipfs.cf-ipfs.com,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
fsdhgdfghds.blogspot.am,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,0,1,0,1,0,0,0,0,1
s-pankki-mobilfinland.com,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
xodus-article.gitbook.io,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
de-9028.firebaseapp.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
tinyurl.com,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
swisseposse.sviluppo.host,0,0,1,4,0,0,0,0,0,1,0,1,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1
atualizacadastral.org,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1
geea-d27e.elrtuearsddecul.workers.dev,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
solflare-extension.pages.dev,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1
tap.bio,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1
pub-8699dd6053b446daa1914477e085ab5a.r2.dev,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1
bafkreig7k6c45mruyl5oik26z74ttocfffoog2lkacbgbtrwb2fjp6gqva.ipfs.nftstorage.link,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,0,1,1,1,0,0,0,0,1
usps.checkshipusn.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
netflix-clone-react-9uy6gpwm7-nctrung10.vercel.app,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,0,1
telstra-108739.weeblysite.com,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
online-securebox.com,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1
jefradrsw.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
trim.one,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
reztorge.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
educationservicfr.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
cf-ipfs.com,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1
mov9-app.firebaseapp.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
telfarnet.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1
review-new-log.web.app,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
aaaaaaaaaaaaa.hyperphp.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
bafybeiazqdqtqgm4xy6lcdsjdmbvrj5ukgeldzhrgvmdd7jni5x67iekzi.ipfs.cf-ipfs.com,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
rp.mockplus.com,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1
demo2.cloudwp.dev,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1
bafybeicvjp4ncvrzzbk622xewrwh563c5ts6prjihal65inlvusxhicde4.ipfs.dweb.link,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
rukeqg9zu.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
hmhfyritngd.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
worker-home-att-767e.rijolo7229.workers.dev,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
payrollruntimesheet.weebly.com,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
dyb.ldj.mybluehost.me,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1
bafybeibhpeutng5lcqjoxa5jkvhganmfbv7di6hfgiuympyrqfl5pxghy4.ipfs.cf-ipfs.com,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
cf-ipfs.com,0,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1
onecdn.mukmukmuke.workers.dev,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1
cnfrmtionbsns06958923.duckdns.org,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
bafybeifncj6kr5gqywbbhu2oukvc4im43ibud6igfrw36gvwfm2wwhgnqy.ipfs.cf-ipfs.com,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
sbmemimemore.blogspot.com,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1
heybn.webcindario.com,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
relase.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,1
owacredilityaccess09.weebly.com,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
my.forms.app,0,0,0,2,0,0,0,0,0,1,0,0,1,1,1,1,1
amarilogroup.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
mnunsw.cn,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1
catchinghost.com,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,1,1,1,1,0,0,0,0,1
lihi1.com,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1
dmmeedfegf.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
cactus-unexpected-makemake.glitch.me,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
hotfer.ir,0,0,0,4,0,0,0,0,1,1,1,1,1,1,1,1,1
smsmmsernorepls.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1
43.159.37.67,1,0,1,3,1,0,0,0,0,1,1,1,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,1,1,1,1,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,3,0,0,0,0,1,1,1,1,0,0,0,0,1
gczvr.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
bitpandalogin.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
attnet-101138.weeblysite.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
gdbla.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
btsystermna.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
bafybeiexbj2eecjgtxhbpgh65hyobzr5uu4l545yeuuvhwgcwh5hnpbvti.ipfs.cf-ipfs.com,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1
tnkr40.webwave.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
cloudflare-ipfs.com,0,0,1,2,0,0,1,0,1,0,1,1,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,1,1,1,1,0,0,0,0,1
bafybeibawmmirhjij6vxuc5p7toeki2ks3oabom7twvah53trrfqxc35ie.ipfs.cf-ipfs.com,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1
brb.chh.mybluehost.me,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0,0,1
btinternet-104576.weeblysite.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,1,1,1,1,0,0,0,0,1
mertitvc.ac.ke,0,0,0,3,0,0,0,0,1,1,1,1,0,0,0,0,1
mail-100063.weeblysite.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
ldztyfgxf.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
ropbdvu.cn,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
pmwoc7.webwave.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
secure-login-keeslefucc.pages.dev,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
uspspivw.top,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0,0,1
webmillionaire.pw.ytwwrntym.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
cqcmsc.com,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
rp.mockplus.com,0,0,1,4,0,0,0,0,1,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,0,0,0,1
mnznnjq.xyz,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
cloudflare-ipfs.com,0,0,1,3,0,0,1,0,1,0,1,1,0,0,0,0,1
chsesec01.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1
tinyurl.com,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,1,1
tokenpocket-pro.web.app,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
mail.159-203-138-23.cprapid.com,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1
pub-bb270e88fa7d43a4a8d284e1108fffd8.r2.dev,0,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
bogexa8628.wixsite.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1
rpmmmca.cn,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
skinwallet.com,0,0,1,2,1,0,0,1,1,1,1,1,0,0,0,0,1
slipperyruofpennsylvania.ukit.me,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
pub-682ad3b65d944376b919745aae3c56d4.r2.dev,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
bafybeiaqfoeht3pzbqy6rs4f6ke7f7iq4pvmw3iktn4rh5ftef4ov47rwy.ipfs.cf-ipfs.com,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1
confirmation.valley-assign.workers.dev,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1
attsevrices.weebly.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
new.express.adobe.com,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,0,0,0,1
pub-b5cf83c8b6514597947f2fd879239dcb.r2.dev,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
393920io302301o.hyperphp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
cf-ipfs.com,0,0,1,2,0,0,1,0,1,1,1,1,0,0,0,0,1
bellsouth-104558.weeblysite.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
solstice-south-block.glitch.me,0,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,1
site9613844.92.webydo.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,1,1,1,1,0,0,0,0,1
h0egwujayomasaremyceue03.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
unoriginal-video.github.io,0,0,1,1,0,0,1,0,1,1,1,1,0,0,1,0,1
bnh02l7dconfirm.webcindario.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
dragon-hpc.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
uspsagree.com,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1
pub-4e9d559e11c54314b7639d20c3d13682.r2.dev,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
subdued-material-gladiolus.glitch.me,0,0,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1
att-102956.weeblysite.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
ax2rby410.ukit.me,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
ipfs.eth.aragon.network,0,0,1,2,0,0,0,0,1,1,1,1,0,0,0,0,1
docs.google.com,0,0,1,5,0,0,0,0,1,1,1,1,0,0,0,0,1
pub-8a672eb6e8af48e8a154d501dc413ca8.r2.dev,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
go.perfectpay.com.br,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,1
bafybeicl7rr6xf7b4a6qf2kt5zt564ogsg32vrpeaqe3nqchqmis6m622i.ipfs.cf-ipfs.com,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1
pub-ce5701137f5445429a98de2cf4ac9b0d.r2.dev,0,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1
tinyurl.com,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1
verification-102983.weeblysite.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
netflx-suomi.com,0,0,0,2,0,0,1,0,1,1,1,1,1,1,1,1,1
cloudflare-ipfs.com,0,0,1,2,0,0,1,0,1,0,1,1,0,0,0,0,1
earq.pages.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
sites.google.com,0,0,0,3,0,0,0,0,1,1,1,1,0,0,0,0,1
syncsactivate.firebaseapp.com,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
sempracom.us,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1
bafybeifbyk2me4nsim4xherixh65li6qj6i6vznxtij2vdwfvk4wc4n2py.ipfs.cf-ipfs.com,0,0,1,0,0,0,1,0,1,1,1,1,0,0,0,0,1
ipfs.io,0,0,1,2,0,0,0,0,1,1,1,1,0,0,0,0,1
ggrtyu2233.cvcv.my.id,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
mudmag.webwave.dev,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
enirvod.web.app,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1
att-103198-102089.weeblysite.com,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1
largrossep-lova.ourhobby.com,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1
